379,22,YLYREE9622972550,12/10/2016 00:00,186753,Replace windows
380,117,JMBLSN3531377271,9/28/2016 00:00,136375,I cannot hear the radio
381,278,KLDNYG6761948924,7/14/2016 00:00,165074,I cannot hear the radio
382,8,SPMCMK1978788063,1/17/2016 00:00,150162,No brakes
383,60,TMKVRF4025918437,3/24/2016 00:00,128966,It is not fast enough
384,349,WHLKXC1764489167,2/1/2016 00:00,185585,I cannot hear the radio
385,235,ENRIIY6574623737,8/9/2016 00:00,215393,It is not fast enough
386,385,MNHELU7162841028,1/23/2016 00:00,35350,No brakes
387,435,SBEQRH8347555044,10/21/2016 00:00,106789,Passenger side is always empty
388,122,IKKNJU7881313712,10/8/2016 00:00,203028,It smells funny
389,180,AUVZTO6244234991,5/20/2016 00:00,55954,It smells funny
390,42,RYVZCQ9975167125,11/3/2016 00:00,195935,Burns too much gas
391,65,LLPOLT2181784633,4/15/2016 00:00,46126,No brakes
392,498,ZCGZRF4259711842,12/23/2016 00:00,198946,It smells funny
393,250,EQGKTD8357256166,7/3/2016 00:00,61286,It came back from space and it makes a funny noise
394,2,EOQVAV2699274527,2/12/2016 00:00,226423,No brakes
395,52,UUKLFU5336777892,8/1/2016 00:00,109558,It came back from space and it makes a funny noise
396,410,RHIQBU2272238844,1/28/2016 00:00,128830,The wings do not work
397,322,PXZUNJ1111148957,11/6/2016 00:00,27903,Passenger side is always empty
398,9,XJECRK4559417493,11/11/2016 00:00,124040,Needs new parachute
399,159,NZNUIQ4765326074,3/3/2016 00:00,114143,It is not fast enough
400,155,XFQJDX9462304420,2/19/2016 00:00,56831,Burns too much gas
401,330,MTLDWB1943446272,5/29/2016 00:00,89308,No brakes
402,344,ZXIUSZ2734481854,1/16/2016 00:00,135442,Add rockets
403,274,SUDPLM1720146935,3/23/2016 00:00,83983,It came back from space and it makes a funny noise
404,359,WLMISH3461259638,5/26/2016 00:00,84879,Burns too much gas
405,52,EZTXQB9393557298,10/14/2016 00:00,42460,Burns too much gas
406,111,JURATN4957476035,12/4/2016 00:00,93118,The wheel does not turn right
407,201,XGXHUS8462379942,6/19/2016 00:00,91423,The wings do not work
408,492,RNNUES2532842042,5/20/2016 00:00,84593,Passenger side is always empty
409,178,BURRMM8135299070,5/3/2016 00:00,39675,Needs new parachute
410,340,OZFRXQ9953892216,6/26/2016 00:00,114116,It smells funny
411,480,MVJSIQ6058408798,10/10/2016 00:00,29017,Passenger side is always empty
412,79,HHEOCV6795867572,12/12/2016 00:00,162268,Burns too much gas
413,308,FCREVB9321756593,8/11/2016 00:00,159965,Burns too much gas
414,193,NOYSUR7061482479,8/29/2016 00:00,61051,Burns too much gas
415,277,QIMMRI4049701131,12/25/2016 00:00,139841,Add rockets
416,411,BLFPPA4673106553,9/26/2016 00:00,69808,Add rockets
417,55,KXAMRX5023155521,8/7/2016 00:00,53323,Replace windows
418,349,XNLJOG4080524147,9/9/2016 00:00,188946,Needs new parachute
419,396,LDQAXA6845651371,12/3/2016 00:00,65353,Change oil
420,173,BUVMWG8576888684,3/30/2016 00:00,31511,Change oil
421,60,TMKVRF4025918437,5/26/2016 00:00,215555,Change oil
422,87,XKZUEU9646407997,6/14/2016 00:00,114955,It is not fast enough
423,244,OTEKKD5762645782,8/6/2016 00:00,86483,Burns too much gas
424,43,TOWJUU9085427298,5/18/2016 00:00,120591,Replace windows
425,71,ITUCZP7666938961,12/25/2016 00:00,228840,Replace windows
426,493,TVGQVB3370146058,3/23/2016 00:00,183577,The wings do not work
427,498,OVVGBG4786726217,5/28/2016 00:00,202886,It came back from space and it makes a funny noise
428,170,AMSGPJ1426137563,6/21/2016 00:00,217425,I cannot hear the radio
429,64,JWXOWX8277337066,4/24/2016 00:00,207164,Passenger side is always empty
430,253,ZNSGBY1650963214,4/24/2016 00:00,131618,I cannot hear the radio
431,481,IATIAM6322162490,8/20/2016 00:00,69483,Burns too much gas
432,193,XBIVFU4723898242,5/9/2016 00:00,187754,Needs new parachute
433,276,XJIBZY3590203961,6/3/2016 00:00,148292,Change oil
434,0,IUFHQW5359216387,11/18/2016 00:00,112660,The wings do not work
435,49,JVOLCC7990832016,7/21/2016 00:00,211578,Replace windows
436,179,YITHUC1351785954,8/22/2016 00:00,127511,The wings do not work
437,268,IRVDBD3095647090,11/11/2016 00:00,112396,No brakes
438,161,BREFZL5295373725,1/20/2016 00:00,42959,It came back from space and it makes a funny noise
439,365,MANQLY1195964119,5/14/2016 00:00,111653,It smells funny
440,199,OENLQD7435296818,7/3/2016 00:00,217791,Change oil
441,416,CVCANI5957878499,9/10/2016 00:00,85794,Replace windows
442,219,WOPOJT6887637247,12/5/2016 00:00,217361,The wings do not work
443,342,LZRTFN3955934975,10/5/2016 00:00,228399,Add rockets
444,70,BJEQYU4253288773,11/11/2016 00:00,76906,Replace windows
445,7,KOXCZW2295774640,4/4/2016 00:00,220061,It is not fast enough
446,231,DGQHSD8671414341,9/1/2016 00:00,64170,The wings do not work
447,253,MKVJNG8961408017,1/30/2016 00:00,61597,Change oil
448,115,PHYBTY1332277713,10/15/2016 00:00,199198,The wings do not work
449,354,PJBGPF9167784948,3/21/2016 00:00,74514,Passenger side is always empty
450,456,AQFAXH7786481424,4/1/2016 00:00,57491,Burns too much gas
451,369,IUSCTX3599353399,2/7/2016 00:00,153046,Burns too much gas
452,172,MLAULB2986766660,1/27/2016 00:00,165737,Change oil
453,433,WSAQUE9691526681,10/20/2016 00:00,86728,Change oil
454,327,PKBXWP2559353457,1/31/2016 00:00,119596,It is not fast enough
455,429,FSWURY6284572047,4/6/2016 00:00,73686,Passenger side is always empty
456,356,SKDWXQ5257324874,6/21/2016 00:00,77805,It smells funny
457,239,QHERMB6875348536,4/27/2016 00:00,124127,Passenger side is always empty
458,59,WAWNHT8421292365,4/6/2016 00:00,196407,No brakes
459,18,KOATOC4087577223,3/7/2016 00:00,172472,Burns too much gas
460,353,KILHLA5187782573,2/18/2016 00:00,172689,Change oil
461,437,VJDEUV1332318077,9/22/2016 00:00,105455,I cannot hear the horn
462,31,VUACDM2199312415,2/13/2016 00:00,97119,No brakes
463,428,TTZEEC9648115455,1/23/2016 00:00,205890,The wheel does not turn right
464,348,THMBHG8641797662,4/18/2016 00:00,124864,Needs new parachute
465,215,YEHMIY4532819321,1/16/2016 00:00,177839,The wings do not work
466,416,IUGEMZ9467865734,2/14/2016 00:00,97423,Replace windows
467,266,OQNJOV7215887341,10/4/2016 00:00,228094,Replace windows
468,71,FFTINC2965499936,2/3/2016 00:00,172773,It smells funny
469,169,RERKYH2560819486,8/2/2016 00:00,121818,Burns too much gas
470,13,ALISNZ2791263159,3/1/2016 00:00,209018,Burns too much gas
471,202,DRGYGB7896106545,12/15/2016 00:00,41094,Passenger side is always empty
472,424,TPXRQO7898259694,1/24/2016 00:00,111573,The wings do not work
473,226,SGISKK4524995822,5/14/2016 00:00,134192,Replace windows
474,231,USMVGT3770412111,12/8/2016 00:00,43129,Burns too much gas
475,9,FODWMT2082859486,6/13/2016 00:00,219643,Replace windows
476,333,RXLSQR6747969749,1/12/2016 00:00,165030,Replace windows
477,305,BUSTUK7999295263,10/12/2016 00:00,155508,The wheel does not turn right
478,346,PAYYUK3147726538,5/27/2016 00:00,116002,Change oil
479,92,SEIPJH9156741310,11/17/2016 00:00,63119,The wings do not work
480,71,GEJDBA1728413665,9/21/2016 00:00,161331,Add rockets
481,464,LPHTHO1280124863,11/24/2016 00:00,152678,The wings do not work
482,204,SASNAD4724886513,5/23/2016 00:00,196846,It is not fast enough
483,314,PMGSKP1456342076,7/3/2016 00:00,52134,Change oil
484,416,IUGEMZ9467865734,11/19/2016 00:00,104183,Passenger side is always empty
485,292,UGDYJP7416995731,3/11/2016 00:00,102999,Passenger side is always empty
486,482,XRNRWF4874347561,12/14/2016 00:00,64028,It is not fast enough
487,447,MHDYBQ9546619033,7/12/2016 00:00,35160,The wings do not work
488,181,AGWMWU2222217317,9/1/2016 00:00,138993,It came back from space and it makes a funny noise
489,377,KJBBHU2353659417,2/4/2016 00:00,160543,No brakes
490,281,XNTURG6690623574,9/3/2016 00:00,206190,The wheel does not turn right
491,200,UMWNTG2825265872,1/6/2016 00:00,176360,Passenger side is always empty
492,469,YUSFAK6490376033,9/10/2016 00:00,97799,Add rockets
493,102,XOMMHN1221876886,9/17/2016 00:00,217966,It came back from space and it makes a funny noise
494,478,SLAUIX4594289380,9/19/2016 00:00,221986,Passenger side is always empty
495,135,RRAPAJ6970611027,1/7/2016 00:00,154546,Needs new parachute
496,403,WDPYFZ3689539388,5/22/2016 00:00,186341,Passenger side is always empty
497,29,JWQCPI4975921685,5/13/2016 00:00,170414,Add rockets
498,338,LFIZFF1815626685,3/15/2016 00:00,86101,Add rockets
499,275,UTUUUG4150869164,5/18/2016 00:00,229089,No brakes
500,198,IJUKIH5686416558,7/23/2016 00:00,155283,Needs new parachute
501,341,UKYOEG6651994356,12/19/2016 00:00,44249,The wheel does not turn right
502,105,LRPYYN3020443058,5/8/2016 00:00,61072,It is not fast enough
503,219,CSABTU9665424557,3/31/2016 00:00,138317,It is not fast enough
504,406,QTFIWP5059491432,5/18/2016 00:00,203158,Burns too much gas
505,397,VUZCYL5344368813,3/20/2016 00:00,216997,It smells funny
506,40,DBJOBJ4088646223,4/24/2016 00:00,192540,It is not fast enough
507,486,RUNWUH1854477156,11/10/2016 00:00,117975,No brakes
508,305,HDXGMF7981739288,2/18/2016 00:00,97009,It came back from space and it makes a funny noise
509,499,DYUPTH7724956278,7/6/2016 00:00,147085,The wings do not work
510,484,FWLUYM4072347752,3/29/2016 00:00,197345,I cannot hear the radio
511,100,SOCKDJ2333179174,5/12/2016 00:00,172705,Passenger side is always empty
512,375,IOKQAN2226429537,2/7/2016 00:00,206414,Change oil
513,105,EJJMEZ5885715935,12/15/2016 00:00,194786,Replace windows
514,258,FJHXGO3731638292,3/14/2016 00:00,181876,It smells funny
515,95,QBLNGK3063632899,10/6/2016 00:00,151249,Needs new parachute
516,137,ADRUGM2544209413,8/5/2016 00:00,69998,I cannot hear the horn
517,484,OWJENH5034915395,8/21/2016 00:00,89331,I cannot hear the radio
518,384,ZMDLHL3173753393,9/21/2016 00:00,45983,Burns too much gas
519,251,BPRZXH7521155328,1/8/2016 00:00,42012,Burns too much gas
520,472,LXHATS7083186943,9/11/2016 00:00,75448,Burns too much gas
521,378,LPFSMN3755662323,7/21/2016 00:00,156020,It is not fast enough
522,8,FAKAKX3892689172,1/30/2016 00:00,169430,It is not fast enough
523,183,RRCNPQ6020635352,6/10/2016 00:00,195888,I cannot hear the horn
524,317,UVIDTL3083735053,2/21/2016 00:00,123417,I cannot hear the radio
525,386,BBQTVY5658762672,6/10/2016 00:00,200640,Passenger side is always empty
526,40,EISHTO4789677132,9/28/2016 00:00,62102,Replace windows
527,386,NQRNTJ6246741182,1/1/2016 00:00,215018,Needs new parachute
528,71,VKJECI3840958164,4/20/2016 00:00,58987,Burns too much gas
529,119,RMQKQH2724728197,7/26/2016 00:00,220351,It smells funny
530,195,SZUQHW7378345738,6/22/2016 00:00,28651,Change oil
531,76,WLZKSM7643564325,12/29/2016 00:00,68204,Burns too much gas
532,142,HYHEUY1258199225,6/3/2016 00:00,41450,No brakes
533,364,BJJXLS4893597287,8/3/2016 00:00,114854,Replace windows
534,353,DFHHKJ1374481894,7/30/2016 00:00,174129,I cannot hear the radio
535,105,XSCXSQ8240375271,3/16/2016 00:00,197977,Change oil
536,68,GGXMZU3495998677,9/27/2016 00:00,35400,It came back from space and it makes a funny noise
537,378,HIFRXK3162431350,2/29/2016 00:00,172907,It came back from space and it makes a funny noise
538,202,DRGYGB7896106545,10/24/2016 00:00,115183,It smells funny
539,330,EMZXEB5959283684,11/22/2016 00:00,143474,Replace windows
540,37,BOPVRF6397784942,12/4/2016 00:00,213724,No brakes
541,343,ENHBDY7374716385,1/26/2016 00:00,80894,I cannot hear the horn
542,450,MJYVFO3640469037,1/27/2016 00:00,94516,The wings do not work
543,26,MQJXLI8824748930,5/27/2016 00:00,176522,I cannot hear the horn
544,343,GSNNOF7561645076,2/8/2016 00:00,204539,Replace windows
545,482,PEXEXI4939418825,2/26/2016 00:00,196303,No brakes
546,15,CCBZRQ6526285482,4/1/2016 00:00,224977,Passenger side is always empty
547,200,SLTNDZ6094628456,6/30/2016 00:00,166022,Change oil
548,434,OMJTIH2971297141,4/21/2016 00:00,64610,I cannot hear the radio
549,469,PIJMEF3459975788,5/5/2016 00:00,137622,It came back from space and it makes a funny noise
550,313,NMGPAT4365409766,12/21/2016 00:00,157569,Add rockets
551,466,ERLNPU7194453955,11/13/2016 00:00,149837,The wheel does not turn right
552,80,AYAHWY5629751362,11/29/2016 00:00,131768,Burns too much gas
553,20,BWNLLP9594761891,2/16/2016 00:00,33147,It came back from space and it makes a funny noise
554,185,IATJUJ2568646291,2/24/2016 00:00,103956,Add rockets
555,354,VWZNSZ3756779161,2/7/2016 00:00,37617,It is not fast enough
556,276,OIGWSZ4980307515,12/22/2016 00:00,180620,Passenger side is always empty
557,243,MSIGXG6970398219,2/20/2016 00:00,188768,Passenger side is always empty
558,136,TTNESV4368523854,10/6/2016 00:00,223502,It came back from space and it makes a funny noise
559,27,SMDQIC4154723959,5/18/2016 00:00,226511,No brakes
560,249,ZRSUJW4386455472,11/9/2016 00:00,127068,Change oil
561,80,QFLJBD4537579494,5/17/2016 00:00,76039,It is not fast enough
562,294,FJIFTG9752159836,1/27/2016 00:00,198822,Needs new parachute
563,16,TTEVSF3089781941,11/6/2016 00:00,114111,It smells funny
564,400,QZXVBP8771654330,9/15/2016 00:00,226377,The wheel does not turn right
565,106,QCQZRQ5192931920,8/17/2016 00:00,132828,It is not fast enough
566,50,HPNVJJ3184746255,7/27/2016 00:00,128175,The wheel does not turn right
567,74,INOLVH7375887414,6/7/2016 00:00,55221,Change oil
568,425,SBIFUT9633137557,12/18/2016 00:00,168259,The wheel does not turn right
569,56,LBBRCR1441343447,3/9/2016 00:00,85759,Add rockets
570,86,LKVZXW6224714176,1/24/2016 00:00,156401,No brakes
571,167,SIVRGW4569181688,3/10/2016 00:00,210880,Add rockets
572,318,YWESOL5037146610,5/2/2016 00:00,54332,The wings do not work
573,409,IPZLRL3841124594,4/30/2016 00:00,156581,Passenger side is always empty
574,266,NDGCIX3750124660,4/27/2016 00:00,34013,I cannot hear the radio
575,190,REEVBE8297206539,6/27/2016 00:00,222180,Replace windows
576,496,PRRJKE3856291796,11/28/2016 00:00,50322,The wheel does not turn right
577,474,AOLRKD3425103288,2/28/2016 00:00,96963,It is not fast enough
578,227,TJAPLD5511704024,1/12/2016 00:00,125640,Burns too much gas
579,478,ZFJCCR4935647762,1/19/2016 00:00,63710,The wings do not work
580,87,FDQWYD1062739689,6/26/2016 00:00,131325,Passenger side is always empty
581,235,LGBLAW2554484658,12/20/2016 00:00,110889,I cannot hear the horn
582,438,UGLSDC6397183469,11/6/2016 00:00,76502,I cannot hear the horn
583,345,UEXXUI3682336391,1/8/2016 00:00,106515,Passenger side is always empty
584,249,BMAQGG3515364156,2/13/2016 00:00,199113,The wheel does not turn right
585,101,FRNSCN2717354219,8/8/2016 00:00,170840,Add rockets
586,396,OGZKFS4160465013,12/3/2016 00:00,199689,The wheel does not turn right
587,288,DGKKZQ2639813764,5/2/2016 00:00,67530,It came back from space and it makes a funny noise
588,213,VAJBUI6857432368,5/3/2016 00:00,172294,It smells funny
589,194,BHXTIP6472266115,3/17/2016 00:00,37860,Passenger side is always empty
590,359,WLMISH3461259638,4/18/2016 00:00,205810,I cannot hear the horn
591,29,RDJYMZ8356303997,4/8/2016 00:00,97235,Replace windows
592,232,FGWVTD5285707520,12/27/2016 00:00,109680,I cannot hear the horn
593,285,LKSCHY6258165240,9/8/2016 00:00,217943,Needs new parachute
594,18,NENOEA2696669580,12/28/2016 00:00,179079,Change oil
595,71,PLSQBA5035805670,4/21/2016 00:00,89367,It came back from space and it makes a funny noise
596,52,UTBMAW3015277723,11/27/2016 00:00,108124,Change oil
597,66,WSNGTL3714145629,10/3/2016 00:00,210423,It smells funny
598,405,ZTZTHG7336344771,7/26/2016 00:00,196232,No brakes
599,482,XRNRWF4874347561,4/27/2016 00:00,91467,It is not fast enough
600,406,NGMGVT7688532398,7/27/2016 00:00,39572,Passenger side is always empty
601,289,BZJNDD2132618441,5/2/2016 00:00,89325,Burns too much gas
602,82,MXQMQL7028567390,1/9/2016 00:00,73343,Change oil
603,67,JENOUF1342819811,4/12/2016 00:00,164195,I cannot hear the horn
604,422,LHVYKJ4417748195,5/12/2016 00:00,78905,It is not fast enough
605,309,SYNCMZ5958753098,2/11/2016 00:00,59769,I cannot hear the horn
606,165,JKHVTO4538209211,8/7/2016 00:00,76609,I cannot hear the horn
607,0,TEVOPU3352463085,2/16/2016 00:00,99985,I cannot hear the horn
608,391,XQYLTX5587995118,1/27/2016 00:00,34431,Needs new parachute
609,89,KLQDTT7170205363,1/15/2016 00:00,110532,It is not fast enough
610,481,ZXHYOK4915421267,2/11/2016 00:00,50020,It smells funny
611,253,ZRCNCL1066354563,3/4/2016 00:00,36049,Needs new parachute
612,87,OZUKWI4532768253,7/31/2016 00:00,172151,Replace windows
613,63,JTNVRE5540892436,1/13/2016 00:00,194461,It smells funny
614,442,LVVXFZ6122837255,1/9/2016 00:00,221096,I cannot hear the radio
615,400,WHLLGV1383773832,9/12/2016 00:00,175888,Passenger side is always empty
616,438,YSDMBA3028521996,2/1/2016 00:00,226091,Passenger side is always empty
617,198,JGBWFZ8788579113,3/18/2016 00:00,127327,Add rockets
618,380,JOICLK4985572538,4/28/2016 00:00,138799,Passenger side is always empty
619,452,SMZBVJ2544366190,7/9/2016 00:00,229113,No brakes
620,329,CKKRVD3681119470,3/22/2016 00:00,188183,Add rockets
621,121,MQKXBG4065215255,11/4/2016 00:00,30062,I cannot hear the horn
622,483,RWUFXF2787722422,5/14/2016 00:00,209424,Needs new parachute
623,25,DSFSTW2736182525,3/20/2016 00:00,86281,No brakes
624,391,SSOSSS3757838795,6/27/2016 00:00,124470,It is not fast enough
625,204,SUIRNZ4321273336,9/16/2016 00:00,109060,Replace windows
626,482,PEXEXI4939418825,9/30/2016 00:00,130721,It is not fast enough
627,21,AFFOJG2415157465,9/8/2016 00:00,93993,Burns too much gas
628,143,AFMVMZ1656192554,4/17/2016 00:00,177409,I cannot hear the radio
629,442,FDYZPA9166717922,2/5/2016 00:00,105858,Burns too much gas
630,428,VXCNFS6442124140,12/15/2016 00:00,190699,Replace windows
631,438,BRKFJZ1552868834,8/8/2016 00:00,221359,The wheel does not turn right
632,140,HNUVNM5882119383,9/30/2016 00:00,201928,Needs new parachute
633,480,JPMDQV1987231172,4/3/2016 00:00,33883,The wheel does not turn right
634,105,WXWGEM5971923831,9/10/2016 00:00,44546,Needs new parachute
635,311,FDSKXW9294702831,10/4/2016 00:00,146072,It smells funny
636,446,CYGLEW4831834042,12/3/2016 00:00,99535,Needs new parachute
637,234,WNZDEX7395347389,3/2/2016 00:00,90331,It came back from space and it makes a funny noise
638,274,EBZRFI6613721274,9/9/2016 00:00,153069,The wheel does not turn right
639,411,LXDWSL8781422260,2/27/2016 00:00,224960,Add rockets
640,188,JZELGM5849636673,10/27/2016 00:00,180352,It is not fast enough
641,490,OJTSIR6393214813,8/27/2016 00:00,146483,I cannot hear the radio
642,489,LQOFJI9752719095,2/11/2016 00:00,100465,I cannot hear the radio
643,199,BPLLHR9460486365,2/19/2016 00:00,42244,It smells funny
644,87,FYBNYQ9871408682,9/30/2016 00:00,149898,I cannot hear the radio
645,0,IUFHQW5359216387,1/16/2016 00:00,134982,Change oil
